trial,eccentricity_pct,noise_level,spatial_freq_cpd,contrast_amplitude,offset_deg,abs_offset_deg,side,true_choice,model_choice,model_raw_text,correct,api_error
1988,50.0,high,1.6,1.0,6.0,6.0,-1,CW,CCW,CCW,0,
1989,50.0,medium,0.4,0.6,45.0,45.0,1,CW,CW,CW,1,
1990,0.0,none,0.8,0.6,45.0,45.0,-1,CW,CCW,CCW,0,
1991,50.0,none,1.6,1.0,-6.0,6.0,1,CCW,CW,CW,0,
1992,0.0,medium,0.8,0.8,45.0,45.0,1,CW,CCW,CCW,0,
1993,0.0,high,1.6,0.8,6.0,6.0,1,CW,CCW,CCW,0,
1994,50.0,low,0.4,0.8,45.0,45.0,-1,CW,CCW,CCW,0,
1995,50.0,none,0.4,0.8,16.0,16.0,-1,CW,CCW,CCW,0,
1996,0.0,low,1.6,0.8,45.0,45.0,1,CW,CCW,CCW,0,
1997,0.0,medium,1.6,0.8,45.0,45.0,-1,CW,CCW,CCW,0,
1998,0.0,high,0.8,0.8,-6.0,6.0,1,CCW,CCW,CCW,1,
1999,0.0,low,0.4,0.8,16.0,16.0,-1,CW,CW,CW,1,
2000,50.0,low,0.8,1.0,16.0,16.0,1,CW,CCW,CCW,0,
2001,50.0,medium,0.8,0.6,-16.0,16.0,-1,CCW,CCW,CCW,1,
2002,50.0,none,0.8,0.8,6.0,6.0,-1,CW,CCW,CCW,0,
2003,50.0,medium,0.8,0.6,6.0,6.0,1,CW,CCW,CCW,0,
2004,0.0,medium,0.4,1.0,-45.0,45.0,1,CCW,CCW,CCW,1,
2005,0.0,none,0.8,0.6,16.0,16.0,1,CW,CCW,CCW,0,
2006,50.0,low,1.6,0.6,6.0,6.0,1,CW,CCW,CCW,0,
2007,50.0,high,0.8,0.6,6.0,6.0,-1,CW,CCW,CCW,0,
2008,50.0,none,1.6,0.8,45.0,45.0,-1,CW,CW,CW,1,
2009,0.0,low,1.6,0.8,-6.0,6.0,1,CCW,CW,CW,0,
2010,50.0,high,1.6,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
2011,0.0,low,1.6,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
2012,50.0,medium,0.4,1.0,-16.0,16.0,-1,CCW,CCW,CCW,1,
2013,0.0,medium,0.4,0.6,45.0,45.0,-1,CW,CCW,CCW,0,
2014,0.0,low,0.4,1.0,16.0,16.0,-1,CW,CW,CW,1,
2015,50.0,medium,0.8,1.0,45.0,45.0,1,CW,CCW,CCW,0,
2016,0.0,none,1.6,0.8,-6.0,6.0,1,CCW,CW,CW,0,
2017,0.0,medium,0.8,0.8,-16.0,16.0,1,CCW,CCW,CCW,1,
2018,0.0,high,0.8,0.6,-6.0,6.0,1,CCW,CCW,CCW,1,
2019,0.0,medium,1.6,0.8,16.0,16.0,1,CW,CCW,CCW,0,
2020,50.0,none,1.6,0.8,45.0,45.0,-1,CW,CW,CW,1,
2021,50.0,none,0.4,1.0,-45.0,45.0,1,CCW,CCW,CCW,1,
2022,0.0,low,1.6,0.6,6.0,6.0,1,CW,CCW,CCW,0,
2023,0.0,low,1.6,1.0,-16.0,16.0,-1,CCW,CCW,CCW,1,
2024,50.0,medium,0.8,1.0,16.0,16.0,1,CW,CCW,CCW,0,
2025,0.0,medium,0.8,1.0,16.0,16.0,-1,CW,CCW,CCW,0,
2026,50.0,high,1.6,1.0,6.0,6.0,1,CW,CW,CW,1,
2027,50.0,low,0.4,0.8,16.0,16.0,-1,CW,CCW,CCW,0,
2028,50.0,low,1.6,0.6,-45.0,45.0,-1,CCW,CCW,CCW,1,
2029,0.0,low,0.4,0.8,16.0,16.0,1,CW,CCW,CCW,0,
2030,50.0,low,0.8,0.6,-6.0,6.0,1,CCW,CCW,CCW,1,
2031,50.0,high,0.8,0.8,-6.0,6.0,1,CCW,CCW,CCW,1,
2032,0.0,high,1.6,0.6,45.0,45.0,1,CW,CCW,CCW,0,
2033,50.0,medium,0.8,1.0,16.0,16.0,-1,CW,CCW,CCW,0,
2034,50.0,high,1.6,0.8,-45.0,45.0,1,CCW,CCW,CCW,1,
2035,0.0,medium,1.6,0.6,6.0,6.0,1,CW,CCW,CCW,0,
2036,50.0,high,1.6,0.6,6.0,6.0,-1,CW,CCW,CCW,0,
2037,50.0,medium,0.4,0.6,-45.0,45.0,1,CCW,CCW,CCW,1,
2038,0.0,high,1.6,0.8,-6.0,6.0,1,CCW,CCW,CCW,1,
2039,50.0,low,0.8,0.8,-16.0,16.0,1,CCW,CCW,CCW,1,
2040,50.0,none,0.8,1.0,-45.0,45.0,-1,CCW,CCW,CCW,1,
2041,50.0,high,0.8,0.8,-6.0,6.0,1,CCW,CCW,CCW,1,
2042,50.0,medium,0.8,0.6,-16.0,16.0,1,CCW,CW,CW,0,
2043,50.0,low,0.8,0.8,-6.0,6.0,-1,CCW,CCW,CCW,1,
2044,50.0,low,1.6,1.0,-6.0,6.0,1,CCW,CW,CW,0,
2045,0.0,low,1.6,0.8,-16.0,16.0,1,CCW,CW,CW,0,
2046,50.0,low,1.6,1.0,16.0,16.0,-1,CW,CCW,CCW,0,
2047,0.0,high,1.6,0.8,6.0,6.0,-1,CW,CCW,CCW,0,
2048,50.0,medium,0.8,0.8,-45.0,45.0,1,CCW,CCW,CCW,1,
2049,0.0,low,0.8,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
2050,0.0,low,0.4,0.6,-6.0,6.0,1,CCW,CCW,CCW,1,
2051,50.0,high,0.4,1.0,45.0,45.0,1,CW,CCW,CCW,0,
2052,50.0,high,0.8,1.0,-45.0,45.0,-1,CCW,CCW,CCW,1,
2053,0.0,high,0.8,0.6,16.0,16.0,1,CW,CCW,CCW,0,
2054,50.0,none,0.4,0.8,-16.0,16.0,1,CCW,CCW,CCW,1,
2055,50.0,high,0.4,1.0,-45.0,45.0,-1,CCW,CCW,CCW,1,
2056,50.0,none,0.8,1.0,-45.0,45.0,1,CCW,CCW,CCW,1,
2057,50.0,low,1.6,0.8,6.0,6.0,-1,CW,CCW,CCW,0,
2058,50.0,none,0.4,1.0,-6.0,6.0,1,CCW,CCW,CCW,1,
2059,0.0,high,0.4,0.6,-6.0,6.0,-1,CCW,CW,CW,0,
2060,50.0,medium,0.8,0.8,-6.0,6.0,1,CCW,CCW,CCW,1,
2061,0.0,high,0.8,0.8,-16.0,16.0,-1,CCW,CCW,CCW,1,
2062,0.0,high,0.8,0.6,-45.0,45.0,-1,CCW,CCW,CCW,1,
2063,0.0,none,0.4,1.0,45.0,45.0,1,CW,CCW,CCW,0,
2064,0.0,low,0.8,0.6,-45.0,45.0,1,CCW,CCW,CCW,1,
2065,0.0,high,0.8,1.0,6.0,6.0,1,CW,CCW,CCW,0,
2066,0.0,high,1.6,1.0,16.0,16.0,-1,CW,CCW,CCW,0,
2067,0.0,medium,0.4,1.0,45.0,45.0,-1,CW,CCW,CCW,0,
2068,0.0,low,1.6,1.0,16.0,16.0,-1,CW,CCW,CCW,0,
2069,50.0,high,1.6,0.6,-6.0,6.0,1,CCW,CCW,CCW,1,
2070,50.0,low,0.8,1.0,16.0,16.0,-1,CW,CCW,CCW,0,
2071,0.0,none,0.4,0.8,16.0,16.0,-1,CW,CW,CW,1,
2072,0.0,medium,0.8,0.6,45.0,45.0,1,CW,CCW,CCW,0,
2073,0.0,high,1.6,1.0,16.0,16.0,-1,CW,CCW,CCW,0,
2074,50.0,medium,0.4,1.0,-6.0,6.0,-1,CCW,CCW,CCW,1,
2075,50.0,none,0.8,0.6,-6.0,6.0,1,CCW,CW,CW,0,
2076,0.0,medium,0.4,0.6,-45.0,45.0,1,CCW,CCW,CCW,1,
2077,0.0,none,0.4,1.0,45.0,45.0,-1,CW,CCW,CCW,0,
2078,0.0,none,1.6,1.0,-45.0,45.0,-1,CCW,CCW,CCW,1,
2079,0.0,none,0.4,0.6,-6.0,6.0,1,CCW,CW,CW,0,
2080,50.0,medium,1.6,0.6,-16.0,16.0,-1,CCW,CCW,CCW,1,
2081,0.0,none,1.6,1.0,6.0,6.0,-1,CW,CW,CW,1,
2082,0.0,none,0.4,0.8,-16.0,16.0,-1,CCW,CCW,CCW,1,
2083,50.0,low,1.6,0.6,16.0,16.0,1,CW,CW,CW,1,
2084,50.0,high,1.6,0.8,-16.0,16.0,-1,CCW,CCW,CCW,1,
2085,0.0,high,1.6,0.8,-45.0,45.0,1,CCW,CCW,CCW,1,
2086,0.0,medium,0.8,1.0,-6.0,6.0,1,CCW,CW,CW,0,
2087,50.0,medium,0.8,0.6,45.0,45.0,1,CW,CCW,CCW,0,
2088,50.0,medium,0.8,0.6,-16.0,16.0,-1,CCW,CCW,CCW,1,
2089,50.0,high,0.8,0.8,16.0,16.0,-1,CW,CCW,CCW,0,
2090,0.0,none,1.6,1.0,-45.0,45.0,-1,CCW,CCW,CCW,1,
2091,0.0,low,0.4,0.6,6.0,6.0,1,CW,CCW,CCW,0,
2092,50.0,none,0.4,1.0,45.0,45.0,1,CW,CCW,CCW,0,
2093,0.0,none,0.4,1.0,-6.0,6.0,-1,CCW,CW,CW,0,
2094,0.0,low,0.8,0.6,45.0,45.0,-1,CW,CCW,CCW,0,
2095,0.0,medium,0.8,1.0,16.0,16.0,-1,CW,CCW,CCW,0,
2096,0.0,none,1.6,1.0,6.0,6.0,-1,CW,CW,CW,1,
2097,50.0,low,0.4,1.0,16.0,16.0,1,CW,CCW,CCW,0,
2098,50.0,low,1.6,1.0,-45.0,45.0,1,CCW,CCW,CCW,1,
2099,50.0,high,1.6,1.0,-16.0,16.0,-1,CCW,CCW,CCW,1,
2100,0.0,low,0.8,1.0,45.0,45.0,-1,CW,CCW,CCW,0,
2101,0.0,high,0.4,1.0,16.0,16.0,-1,CW,CCW,CCW,0,
2102,50.0,low,1.6,1.0,-6.0,6.0,1,CCW,CCW,CCW,1,
2103,0.0,medium,1.6,0.6,-6.0,6.0,-1,CCW,CW,CW,0,
2104,0.0,high,0.4,0.6,45.0,45.0,1,CW,CCW,CCW,0,
2105,0.0,medium,0.8,1.0,-45.0,45.0,-1,CCW,CCW,CCW,1,
2106,50.0,medium,0.8,0.8,16.0,16.0,-1,CW,CCW,CCW,0,
2107,0.0,low,0.4,0.6,6.0,6.0,-1,CW,CCW,CCW,0,
2108,0.0,low,0.8,1.0,6.0,6.0,-1,CW,CCW,CCW,0,
2109,50.0,none,1.6,1.0,-16.0,16.0,-1,CCW,CCW,CCW,1,
2110,0.0,high,0.4,0.6,-16.0,16.0,1,CCW,CW,CW,0,
2111,50.0,medium,0.8,1.0,-6.0,6.0,1,CCW,CCW,CCW,1,
2112,50.0,medium,0.8,0.6,45.0,45.0,1,CW,CCW,CCW,0,
2113,50.0,low,0.8,0.8,-16.0,16.0,-1,CCW,CCW,CCW,1,
2114,50.0,high,0.8,0.6,45.0,45.0,-1,CW,CCW,CCW,0,
2115,50.0,medium,0.8,0.6,-45.0,45.0,-1,CCW,CCW,CCW,1,
2116,50.0,high,1.6,0.6,16.0,16.0,-1,CW,CCW,CCW,0,
2117,0.0,low,0.8,0.8,-45.0,45.0,1,CCW,CCW,CCW,1,
2118,50.0,low,0.4,0.6,-6.0,6.0,-1,CCW,CCW,CCW,1,
2119,0.0,low,1.6,0.8,6.0,6.0,1,CW,CW,CW,1,
2120,0.0,low,1.6,0.8,45.0,45.0,1,CW,CCW,CCW,0,
2121,50.0,low,0.4,0.8,45.0,45.0,1,CW,CCW,CCW,0,
2122,0.0,low,0.8,0.6,-16.0,16.0,1,CCW,CCW,CCW,1,
2123,50.0,none,1.6,0.8,-45.0,45.0,1,CCW,CW,CW,0,
2124,50.0,high,0.4,0.8,45.0,45.0,1,CW,CCW,CCW,0,
2125,50.0,none,1.6,0.6,6.0,6.0,-1,CW,CCW,CCW,0,
2126,0.0,none,1.6,0.8,-6.0,6.0,-1,CCW,CCW,CCW,1,
2127,0.0,high,0.4,0.8,-6.0,6.0,1,CCW,CCW,CCW,1,
2128,0.0,medium,1.6,0.6,16.0,16.0,1,CW,CCW,CCW,0,
2129,0.0,high,0.4,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
2130,50.0,low,0.4,0.6,45.0,45.0,1,CW,CCW,CCW,0,
2131,50.0,medium,0.8,1.0,6.0,6.0,-1,CW,CCW,CCW,0,
2132,50.0,none,0.8,0.6,-45.0,45.0,1,CCW,CCW,CCW,1,
2133,50.0,high,0.8,0.8,6.0,6.0,1,CW,CW,CW,1,
2134,50.0,low,0.4,0.8,45.0,45.0,-1,CW,CCW,CCW,0,
2135,0.0,high,0.8,0.8,-16.0,16.0,-1,CCW,CCW,CCW,1,
2136,0.0,low,1.6,1.0,45.0,45.0,-1,CW,CCW,CCW,0,
2137,0.0,medium,0.4,1.0,45.0,45.0,-1,CW,CCW,CCW,0,
2138,0.0,none,0.4,0.6,6.0,6.0,1,CW,CCW,CCW,0,
2139,0.0,medium,0.8,0.8,-45.0,45.0,-1,CCW,CCW,CCW,1,
2140,50.0,medium,0.8,0.8,-6.0,6.0,-1,CCW,CCW,CCW,1,
2141,0.0,high,1.6,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
2142,50.0,low,1.6,0.6,-16.0,16.0,-1,CCW,CCW,CCW,1,
2143,50.0,low,1.6,0.6,16.0,16.0,-1,CW,CCW,CCW,0,
2144,50.0,none,0.8,0.6,-45.0,45.0,1,CCW,CCW,CCW,1,
2145,0.0,high,1.6,0.8,-16.0,16.0,-1,CCW,CCW,CCW,1,
2146,0.0,low,0.8,0.6,-16.0,16.0,1,CCW,CCW,CCW,1,
2147,50.0,medium,0.8,1.0,6.0,6.0,1,CW,CW,CW,1,
2148,0.0,high,0.8,1.0,16.0,16.0,-1,CW,CCW,CCW,0,
2149,0.0,none,0.8,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
2150,50.0,low,0.8,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
2151,50.0,high,0.8,0.8,16.0,16.0,1,CW,CW,CW,1,
2152,50.0,none,0.8,1.0,6.0,6.0,1,CW,CW,CW,1,
2153,50.0,none,1.6,0.6,16.0,16.0,-1,CW,CW,CW,1,
2154,50.0,low,0.4,0.6,-45.0,45.0,-1,CCW,CCW,CCW,1,
2155,0.0,none,0.4,0.6,-6.0,6.0,-1,CCW,CCW,CCW,1,
2156,50.0,none,0.8,0.6,6.0,6.0,-1,CW,CCW,CCW,0,
2157,50.0,none,0.4,1.0,-6.0,6.0,-1,CCW,CCW,CCW,1,
2158,0.0,none,0.8,0.6,-16.0,16.0,-1,CCW,CCW,CCW,1,
2159,50.0,medium,0.4,1.0,45.0,45.0,-1,CW,CCW,CCW,0,
